date,feature_index,band_unnamed
2019-06-14T00:00:00.000Z,0,0.7705579950259283
2019-06-16T00:00:00.000Z,0,0.7758832826064184
2019-09-02T00:00:00.000Z,0,
2019-09-04T00:00:00.000Z,0,
2019-10-22T00:00:00.000Z,0,0.5846358935038248
2019-10-19T00:00:00.000Z,0,0.645173664186515
2019-11-23T00:00:00.000Z,0,
2019-11-21T00:00:00.000Z,0,
2020-02-06T00:00:00.000Z,0,
2020-02-04T00:00:00.000Z,0,
2020-02-24T00:00:00.000Z,0,
2020-02-26T00:00:00.000Z,0,
2020-05-06T00:00:00.000Z,0,0.5063802227377892
2020-05-09T00:00:00.000Z,0,
2020-06-30T00:00:00.000Z,0,
2020-06-28T00:00:00.000Z,0,
2020-09-01T00:00:00.000Z,0,
2021-01-29T00:00:00.000Z,0,
2021-01-31T00:00:00.000Z,0,
2021-02-28T00:00:00.000Z,0,
2021-04-11T00:00:00.000Z,0,
2021-04-14T00:00:00.000Z,0,0.3509796221668904
2021-05-19T00:00:00.000Z,0,
2021-06-30T00:00:00.000Z,0,
2021-07-03T00:00:00.000Z,0,
2021-08-19T00:00:00.000Z,0,
2021-08-17T00:00:00.000Z,0,
2021-10-06T00:00:00.000Z,0,0.724596938261619
2021-11-15T00:00:00.000Z,0,
2021-12-25T00:00:00.000Z,0,0.24037763515585348
2022-01-29T00:00:00.000Z,0,
2022-01-31T00:00:00.000Z,0,
2022-04-11T00:00:00.000Z,0,0.3919353832801183
2022-05-26T00:00:00.000Z,0,
2022-05-24T00:00:00.000Z,0,
2022-07-28T00:00:00.000Z,0,
2022-07-30T00:00:00.000Z,0,
2022-08-14T00:00:00.000Z,0,
2022-08-12T00:00:00.000Z,0,0.8821253914099473
2022-09-03T00:00:00.000Z,0,
2022-09-01T00:00:00.000Z,0,
2022-10-13T00:00:00.000Z,0,
2022-10-11T00:00:00.000Z,0,0.7821598912660892
2022-11-17T00:00:00.000Z,0,
2022-12-25T00:00:00.000Z,0,
2022-12-22T00:00:00.000Z,0,
2023-02-18T00:00:00.000Z,0,
2023-04-06T00:00:00.000Z,0,0.3649948130433376
2023-05-09T00:00:00.000Z,0,0.49324619884674364
2023-06-08T00:00:00.000Z,0,0.5127270857875164
2023-06-10T00:00:00.000Z,0,0.4879742476802606
2023-08-04T00:00:00.000Z,0,
2023-10-28T00:00:00.000Z,0,
2023-10-26T00:00:00.000Z,0,
2023-12-17T00:00:00.000Z,0,
2023-12-20T00:00:00.000Z,0,
2024-02-05T00:00:00.000Z,0,
2024-02-03T00:00:00.000Z,0,
2024-04-13T00:00:00.000Z,0,
2024-05-18T00:00:00.000Z,0,0.8255003518783129
2024-05-20T00:00:00.000Z,0,0.8308812586160806
2017-08-28T00:00:00.000Z,0,0.8600639884288495
2018-02-11T00:00:00.000Z,0,
2018-04-20T00:00:00.000Z,0,0.4386247591330455
2018-04-22T00:00:00.000Z,0,
2018-06-26T00:00:00.000Z,0,0.8235777123616292
2018-06-29T00:00:00.000Z,0,0.8483194628587136
