date,feature_index,avg(band_0)
2019-03-16T00:00:00.000Z,0,0.6628331790367762
2019-03-18T00:00:00.000Z,0,0.66890549659729
2019-03-21T00:00:00.000Z,0,0.6741380343834559
2019-03-23T00:00:00.000Z,0,0.6802103519439697
2019-03-26T00:00:00.000Z,0,0.6854429046312968
2019-03-28T00:00:00.000Z,0,0.6941580524047216
2019-03-31T00:00:00.000Z,0,0.6903076171875
2019-04-02T00:00:00.000Z,0,0.6764429261287054
2019-04-05T00:00:00.000Z,0,0.6588267385959625
2019-04-07T00:00:00.000Z,0,0.6555488258600235
2019-04-10T00:00:00.000Z,0,0.6573828359444936
2019-04-12T00:00:00.000Z,0,0.6655796468257904
2019-04-15T00:00:00.000Z,0,0.6582500338554382
2019-04-17T00:00:00.000Z,0,0.6558289031187693
2019-04-20T00:00:00.000Z,0,0.6486561447381973
2019-04-22T00:00:00.000Z,0,0.6584343661864599
2019-04-25T00:00:00.000Z,0,0.6655043015877405
2019-04-27T00:00:00.000Z,0,0.6830296268065771
2019-04-30T00:00:00.000Z,0,0.6907479763031006
2019-05-02T00:00:00.000Z,0,0.7030753046274185
2019-05-05T00:00:00.000Z,0,0.7096018095811208
2019-05-07T00:00:00.000Z,0,0.7066975086927414
2019-05-10T00:00:00.000Z,0,0.6964445362488428
2019-05-12T00:00:00.000Z,0,0.68760946393013
2019-05-15T00:00:00.000Z,0,0.6775060147047043
2019-05-17T00:00:00.000Z,0,0.6576888610919317
2019-05-20T00:00:00.000Z,0,0.6452616602182388
2019-05-25T00:00:00.000Z,0,0.6450866709152857
2019-05-27T00:00:00.000Z,0,0.6552800436814626
2019-05-30T00:00:00.000Z,0,0.6602187951405843
2019-06-01T00:00:00.000Z,0,0.6686317622661591
2019-06-04T00:00:00.000Z,0,0.6619444439808527
2019-06-06T00:00:00.000Z,0,0.6675360153118769
2019-06-09T00:00:00.000Z,0,0.682996521393458
2019-06-11T00:00:00.000Z,0,0.7122331658999125
2019-06-14T00:00:00.000Z,0,0.7149654875199
2019-06-16T00:00:00.000Z,0,0.699934388200442
2019-06-19T00:00:00.000Z,0,0.6715337882439295
2019-06-21T00:00:00.000Z,0,0.6439605156580607
2019-06-24T00:00:00.000Z,0,0.6195938934882482
2019-06-26T00:00:00.000Z,0,0.5943313588698705
2019-06-29T00:00:00.000Z,0,0.5686265726884207
2019-07-01T00:00:00.000Z,0,0.549792135755221
2019-07-04T00:00:00.000Z,0,0.5444010744492213
2019-07-06T00:00:00.000Z,0,0.548650249838829
2019-07-09T00:00:00.000Z,0,0.5495258172353109
2019-07-11T00:00:00.000Z,0,0.5539886603752772
2019-07-14T00:00:00.000Z,0,0.5612558573484421
2019-07-16T00:00:00.000Z,0,0.571684256196022
2019-07-19T00:00:00.000Z,0,0.580229789018631
2019-07-21T00:00:00.000Z,0,0.594375823934873
2019-07-24T00:00:00.000Z,0,0.5865479310353597
2019-07-26T00:00:00.000Z,0,0.5706926186879476
2019-07-29T00:00:00.000Z,0,0.5583442151546478
2019-07-31T00:00:00.000Z,0,0.5679537057876587
2019-08-03T00:00:00.000Z,0,0.5678900082906088
2019-08-05T00:00:00.000Z,0,0.5562391430139542
2019-08-08T00:00:00.000Z,0,0.5339560483892759
2019-08-10T00:00:00.000Z,0,0.5267977640032768
2019-08-13T00:00:00.000Z,0,0.5366177409887314
2019-08-15T00:00:00.000Z,0,0.5573351681232452
2019-08-18T00:00:00.000Z,0,0.5759062518676122
2019-08-20T00:00:00.000Z,0,0.5849751979112625
2019-08-23T00:00:00.000Z,0,0.5772872517506281
2019-08-25T00:00:00.000Z,0,0.5763199081023535
2019-08-28T00:00:00.000Z,0,0.5869347403446833
2019-08-30T00:00:00.000Z,0,0.5980441222588221
2019-09-02T00:00:00.000Z,0,0.5988728801409403
2019-09-04T00:00:00.000Z,0,0.6019195864597956
2019-09-07T00:00:00.000Z,0,0.604544922709465
